,close,high,low,open,time,volumefrom,volumeto,timestamp
1535,381810,395988,378579,392995,1547337600,1074.65,418054471.73,2019-01-13 09:00:00
1536,397000,401689,381149,381810,1547424000,897.57,349220313.22,2019-01-14 09:00:00
1537,390035,399603,386700,397000,1547510400,1040.49,411456524.52,2019-01-15 09:00:00
1538,394249,398969,388751,390035,1547596800,961.09,377528141.25,2019-01-16 09:00:00
1539,397500,399385,386807,394249,1547683200,1001.8,393832077.38,2019-01-17 09:00:00
1540,396938,398742,393268,397500,1547769600,789.9,313112411.94,2019-01-18 09:00:00
1541,405002,411615,396643,396938,1547856000,793.3,321059258.25,2019-01-19 09:00:00
1542,388734,407498,382213,405002,1547942400,866.93,340817283.16,2019-01-20 09:00:00
1543,387973,391664,383786,388734,1548028800,1097.9,426075079.8,2019-01-21 09:00:00
1544,391094,394444,377166,387973,1548115200,1044.58,405885274.05,2019-01-22 09:00:00
1545,389254,396998,386155,391094,1548201600,942.55,368967846.32,2019-01-23 09:00:00
1546,391207,394088,386912,389254,1548288000,725.61,282893535.39,2019-01-24 09:00:00
1547,390227,392796,386421,391207,1548374400,817.99,318941021.59,2019-01-25 09:00:00
1548,389426,397975,387612,390227,1548460800,724.22,283635460.29,2019-01-26 09:00:00
1549,386623,390000,381052,389426,1548547200,670.92,260251760.33,2019-01-27 09:00:00
1550,374828,387000,368830,386623,1548633600,1445.03,542965906.31,2019-01-28 09:00:00
1551,371270,375744,366120,374828,1548720000,934.97,347027002.93,2019-01-29 09:00:00
1552,374182,377989,368764,371270,1548806400,1051.07,393318448.12,2019-01-30 09:00:00
1553,370363,377497,368513,374182,1548892800,1724.65,640754656.02,2019-01-31 09:00:00
1554,375516,377805,367501,370363,1548979200,1846.58,685710843.72,2019-02-01 09:00:00
1555,378688,381543,372928,375516,1549065600,884.04,331555341.59,2019-02-02 09:00:00
1556,373645,379758,370421,378688,1549152000,734.16,275120817.46,2019-02-03 09:00:00
1557,374403,376780,372121,373645,1549238400,1054.95,394935197.59,2019-02-04 09:00:00
1558,376110,377202,373009,374403,1549324800,1540.31,578035826.82,2019-02-05 09:00:00
1559,369697,377498,366120,376110,1549411200,1630.16,602371453.16,2019-02-06 09:00:00
1560,368480,370714,367665,369697,1549497600,1409.32,520279374.61,2019-02-07 09:00:00
1561,396366,405763,366751,368480,1549584000,1467.18,560519954.24,2019-02-08 09:00:00
1562,396502,397877,393009,396366,1549670400,1238.63,489900647.37,2019-02-09 09:00:00
1563,398778,399185,391050,396502,1549756800,848.8,334926519.62,2019-02-10 09:00:00
1564,394791,398931,392970,398778,1549843200,1000.13,394970454.12,2019-02-11 09:00:00
1565,395018,398251,390168,394791,1549929600,1092.22,430481809.47,2019-02-12 09:00:00
1566,395429,399249,393541,395018,1550016000,1003.27,396913874.79,2019-02-13 09:00:00
1567,393212,397251,392728,395429,1550102400,831.51,328576530.16,2019-02-14 09:00:00
1568,393989,399103,391800,393212,1550188800,777.77,306538239.47,2019-02-15 09:00:00
1569,395030,397983,393751,393989,1550275200,716.18,283511793.29,2019-02-16 09:00:00
1570,399983,403242,392652,395030,1550361600,1236.62,489758240.46,2019-02-17 09:00:00
1571,427657,432852,399000,399983,1550448000,2446.42,1014600835.21,2019-02-18 09:00:00
1572,429985,439667,424488,427657,1550534400,2143.23,924903972.16,2019-02-19 09:00:00
1573,436090,437663,427100,429985,1550620800,1546.49,669666451.48,2019-02-20 09:00:00
1574,432424,439989,428600,436090,1550707200,1330.72,576102658.34,2019-02-21 09:00:00
1575,435600,437260,430800,432424,1550793600,1280.43,556121694.22,2019-02-22 09:00:00
1576,454235,459728,432077,435600,1550880000,1421.14,629929845.28,2019-02-23 09:00:00
1577,413789,463189,410000,454235,1550966400,2231.51,977205653.39,2019-02-24 09:00:00
1578,423703,428713,413146,413789,1551052800,1547.23,650703807.18,2019-02-25 09:00:00
1579,419913,424592,416800,423703,1551139200,1170.57,492655693.23,2019-02-26 09:00:00
1580,421311,423607,405217,419913,1551225600,1282.31,538093280.53,2019-02-27 09:00:00
1581,422937,434031,418891,421311,1551312000,1448.62,614139687.71,2019-02-28 09:00:00
1582,425888,430085,422900,422937,1551398400,921.09,392822509.19,2019-03-01 09:00:00
1583,426318,427318,421200,425888,1551484800,870.14,370195952.68,2019-03-02 09:00:00
1584,423669,427472,421500,426318,1551571200,795.73,338432115.84,2019-03-03 09:00:00
1585,413894,425814,410469,423669,1551657600,1279.84,533724997.32,2019-03-04 09:00:00
1586,429602,432607,411946,413894,1551744000,1459.5,617423544.81,2019-03-05 09:00:00
1587,429957,434249,425389,429602,1551830400,1106.31,474288137.66,2019-03-06 09:00:00
1588,430000,434256,428000,429957,1551916800,1253.45,540138254.04,2019-03-07 09:00:00
1589,427400,433894,421752,430000,1552003200,1179.2,507162514.12,2019-03-08 09:00:00
1590,435563,438378,426634,427400,1552089600,1153.18,498971418.68,2019-03-09 09:00:00
1591,433170,435563,429963,435563,1552176000,862.79,373219094.26,2019-03-10 09:00:00
1592,428724,434326,425521,433170,1552262400,1201.36,516314673.02,2019-03-11 09:00:00
1593,429896,431278,423632,428724,1552348800,819.14,350605731.6,2019-03-12 09:00:00
1594,428205,431229,426433,429896,1552435200,950.52,407654120.15,2019-03-13 09:00:00
1595,430656,434800,423650,428205,1552521600,715.5,307345049.81,2019-03-14 09:00:00
1596,434472,435325,429994,430656,1552608000,751.4,325028852.47,2019-03-15 09:00:00
1597,443742,449451,434084,434472,1552694400,1123.65,497151395.38,2019-03-16 09:00:00
1598,441390,443942,438276,443742,1552780800,799.25,352450941.92,2019-03-17 09:00:00
1599,442040,446846,438452,441390,1552867200,971.39,429397650.34,2019-03-18 09:00:00
1600,445094,446208,439251,442040,1552953600,1052.51,465135302.08,2019-03-19 09:00:00
1601,445517,446876,441790,445094,1553040000,1186.21,527251709.12,2019-03-20 09:00:00
1602,440640,447061,435021,445517,1553126400,1088.93,482631010.41,2019-03-21 09:00:00
1603,438453,441505,437500,440640,1553212800,857.01,376956316.11,2019-03-22 09:00:00
1604,438210,439888,435001,438453,1553299200,1031.02,451713739.85,2019-03-23 09:00:00
1605,436146,438210,433405,438210,1553385600,1006.96,439449595.33,2019-03-24 09:00:00
1606,429481,437372,425000,436146,1553472000,2105.8,914902090.51,2019-03-25 09:00:00
1607,433231,433545,428381,429481,1553558400,948.15,408594918.12,2019-03-26 09:00:00
1608,444347,445173,432339,433231,1553644800,1136.7,500757369.77,2019-03-27 09:00:00
1609,443302,444348,440068,444347,1553731200,734.97,325008757.63,2019-03-28 09:00:00
1610,452682,453713,443000,443302,1553817600,1185.99,531809174.67,2019-03-29 09:00:00
1611,453013,457725,447024,452682,1553904000,968.25,437888620.43,2019-03-30 09:00:00
1612,453321,454640,451278,453013,1553990400,637.89,288722525.67,2019-03-31 09:00:00
1613,460144,461480,449438,453321,1554076800,1046.89,479206248.68,2019-04-01 09:00:00
1614,545133,567605,459907,460144,1554163200,2180.03,1132753158.78,2019-04-02 09:00:00
1615,555334,596648,537763,545133,1554249600,2211.7,1241069159.61,2019-04-03 09:00:00
1616,547910,566155,534375,555334,1554336000,1904.77,1056526894.43,2019-04-04 09:00:00
1617,562810,565000,545793,547910,1554422400,1656.32,921000860.74,2019-04-05 09:00:00
1618,563090,585555,549170,562810,1554508800,1513.75,855225989.3,2019-04-06 09:00:00
1619,578830,586666,561397,563090,1554595200,1586.69,909182486.53,2019-04-07 09:00:00
1620,589116,595933,573000,578830,1554681600,2273.45,1331313835.49,2019-04-08 09:00:00
1621,577028,589622,573819,589116,1554768000,1607.84,934505985.14,2019-04-09 09:00:00
1622,590845,606597,574162,577028,1554854400,1324.42,775737130.73,2019-04-10 09:00:00
1623,563893,593795,551116,590845,1554940800,1673.24,957089023.54,2019-04-11 09:00:00
1624,569211,572317,548386,563893,1555027200,1346.13,759152212.97,2019-04-12 09:00:00
1625,567788,573827,564664,569211,1555113600,962.43,548369714.05,2019-04-13 09:00:00
1626,576795,580000,562810,567788,1555200000,1026.71,584999359.14,2019-04-14 09:00:00
1627,562923,579719,554600,576795,1555286400,1799.24,1030334565.37,2019-04-15 09:00:00
1628,581132,583000,557266,562923,1555372800,2300.35,1305618816.99,2019-04-16 09:00:00
1629,584743,588000,579729,581132,1555459200,1340.54,782905392.12,2019-04-17 09:00:00
1630,591401,594618,584212,584743,1555545600,1293.33,761921061.72,2019-04-18 09:00:00
1631,591631,599651,583008,591401,1555632000,1274.65,750731505.26,2019-04-19 09:00:00
1632,596203,600000,589317,591631,1555718400,1116.67,664306723.21,2019-04-20 09:00:00
1633,593947,598400,585492,596203,1555804800,1018.01,602874812.46,2019-04-21 09:00:00
1634,603025,609040,589227,593947,1555891200,1182.02,704715127.77,2019-04-22 09:00:00
1635,619575,631235,600528,603025,1555977600,1456.3,901978282.38,2019-04-23 09:00:00
1636,611521,629094,604354,619575,1556064000,1629.66,1001906469.97,2019-04-24 09:00:00
1637,577457,616600,560000,611521,1556150400,1781.42,1077214512.38,2019-04-25 09:00:00
1638,579726,591879,567884,577457,1556236800,2174.91,1262344957.98,2019-04-26 09:00:00
1639,579946,584046,573237,579726,1556323200,1290.59,747701339.3,2019-04-27 09:00:00
1640,579090,585000,574779,579946,1556409600,1005.72,584296732.91,2019-04-28 09:00:00
1641,577789,582519,572766,579090,1556496000,1144.59,662879304.33,2019-04-29 09:00:00
1642,587817,590231,575038,577789,1556582400,1225.31,713714990.2,2019-04-30 09:00:00
1643,593502,595694,587472,587817,1556668800,975.61,577318751.23,2019-05-01 09:00:00
1644,601795,605603,592519,593502,1556755200,966.15,578608601.21,2019-05-02 09:00:00
1645,628914,645997,599861,601795,1556841600,1959.69,1226949826.29,2019-05-03 09:00:00
1646,640251,647997,614073,628914,1556928000,1619.19,1025588978.22,2019-05-04 09:00:00
1647,633001,641519,625716,640251,1557014400,1360.79,864374406.29,2019-05-05 09:00:00
1648,629994,637565,616016,633001,1557100800,1419.54,889676516.02,2019-05-06 09:00:00
1649,634900,658881,629994,629994,1557187200,1530.73,991461652.79,2019-05-07 09:00:00
1650,653721,657316,625368,634900,1557273600,1204.99,774146505.68,2019-05-08 09:00:00
1651,674872,677239,652189,653721,1557360000,1566.39,1040012231.12,2019-05-09 09:00:00
1652,699061,705465,672001,674872,1557446400,1985.01,1371772187.27,2019-05-10 09:00:00
1653,795979,893678,698837,699061,1557532800,3020.64,2284006358.21,2019-05-11 09:00:00
1654,765749,840000,744082,795979,1557619200,3399.16,2691053092.52,2019-05-12 09:00:00
1655,855586,891111,753951,765749,1557705600,2530.19,2057982184.01,2019-05-13 09:00:00
1656,876774,915367,836354,855586,1557792000,2691.78,2358510827.6,2019-05-14 09:00:00
1657,896184,905000,860998,876774,1557878400,2501.75,2204684766.32,2019-05-15 09:00:00
1658,867005,918787,847026,896184,1557964800,2664.78,2344629281.7,2019-05-16 09:00:00
1659,812262,873254,737243,867005,1558051200,2831.22,2262405399.73,2019-05-17 09:00:00
1660,801100,820997,795669,812262,1558137600,1810.6,1463346890.61,2019-05-18 09:00:00
1661,898751,909783,800000,801100,1558224000,2302.52,2010712630.91,2019-05-19 09:00:00
1662,879262,898806,835000,898751,1558310400,2191.36,1908598066.89,2019-05-20 09:00:00
1663,879162,894843,864357,879262,1558396800,1963.47,1723065304.05,2019-05-21 09:00:00
1664,843249,886158,831026,879162,1558483200,1682.97,1464439848.64,2019-05-22 09:00:00
1665,863871,875246,825059,843249,1558569600,1695.9,1438142159.9,2019-05-23 09:00:00
1666,874385,892398,855868,863871,1558656000,1688.81,1477607117.04,2019-05-24 09:00:00
1667,882000,889996,869501,874385,1558742400,1208.25,1062825357.45,2019-05-25 09:00:00
1668,952993,954394,864000,882000,1558828800,1646.56,1481243052.01,2019-05-26 09:00:00
1669,959251,975540,947501,952993,1558915200,2040.43,1960055562.47,2019-05-27 09:00:00
1670,951751,963785,932093,959251,1559001600,1298.65,1238461684.38,2019-05-28 09:00:00
1671,948384,956200,922750,951751,1559088000,1377.77,1301175088.13,2019-05-29 09:00:00
1672,906229,989634,873409,948384,1559174400,2041.06,1925162198.18,2019-05-30 09:00:00
1673,927985,931249,887002,906229,1559260800,1831.44,1663784071.31,2019-05-31 09:00:00
1674,925579,933466,917216,927985,1559347200,1354.1,1254011045.55,2019-06-01 09:00:00
1675,945900,954300,924391,925579,1559433600,1230.61,1155136434.6,2019-06-02 09:00:00
1676,881001,946555,875726,945900,1559520000,1478.44,1366963554.59,2019-06-03 09:00:00
1677,831897,881001,807000,881001,1559606400,1841.52,1571896781.22,2019-06-04 09:00:00
1678,844641,859322,805000,831897,1559692800,1726.76,1456464781.51,2019-06-05 09:00:00
1679,846634,852995,810059,844641,1559779200,1130.4,950519834.85,2019-06-06 09:00:00
1680,867599,881489,842745,846634,1559865600,1163.62,1002109655.09,2019-06-07 09:00:00
1681,860946,873300,845749,867599,1559952000,1132.2,976306546.36,2019-06-08 09:00:00
1682,833539,864623,821500,860946,1560038400,1213.27,1025891321.94,2019-06-09 09:00:00
1683,870001,879009,819000,833539,1560124800,1154.88,980615238.73,2019-06-10 09:00:00
1684,861329,873497,840000,870001,1560211200,1177.98,1012510863.06,2019-06-11 09:00:00
1685,887724,897998,852000,861329,1560297600,1195.81,1043885817.4,2019-06-12 09:00:00
1686,894078,903901,874678,887724,1560384000,1029.55,913271273.37,2019-06-13 09:00:00
1687,944934,948900,888003,894078,1560470400,1156.82,1051517302.34,2019-06-14 09:00:00
1688,961281,965400,937111,944934,1560556800,1198.22,1136498165.92,2019-06-15 09:00:00
1689,975772,1024326,956000,961281,1560643200,2172.63,2150218208.18,2019-06-16 09:00:00
1690,1013107,1027500,975772,975772,1560729600,1556.36,1561857167.75,2019-06-17 09:00:00
1691,986251,1014988,971304,1013107,1560816000,1435.34,1425600967.53,2019-06-18 09:00:00
1692,1001901,1006385,981472,986251,1560902400,1196.68,1187263288.29,2019-06-19 09:00:00
1693,1023960,1030049,995001,1001901,1560988800,1344.87,1356192005.29,2019-06-20 09:00:00
1694,1096787,1099940,1023960,1023960,1561075200,1850.34,1948233798.28,2019-06-21 09:00:00
1695,1144942,1200000,1084773,1096787,1561161600,2406.4,2769362073.79,2019-06-22 09:00:00
1696,1164555,1200000,1126593,1144942,1561248000,2079.05,2404696997.87,2019-06-23 09:00:00
1697,1183362,1190000,1132217,1164555,1561334400,1747.99,2036327652.47,2019-06-24 09:00:00
1698,1262714,1265498,1180005,1183362,1561420800,2063.37,2505587089.52,2019-06-25 09:00:00
1699,1399355,1502267,1252528,1262714,1561507200,3360.15,4611654501.49,2019-06-26 09:00:00
1700,1224973,1449997,1118732,1399355,1561593600,3880.02,4980457833.27,2019-06-27 09:00:00
1701,1343044,1357582,1168048,1224973,1561680000,3338.41,4206893750.21,2019-06-28 09:00:00
1702,1339132,1343044,1339132,1343044,1561766400,0.0,0.0,2019-06-29 09:00:00
